1.920590
2.390317
2.860068
3.299796
3.687392
4.075011
4.641655
5.028231
5.414807
5.801406
6.210998
6.596145
6.981270
7.366417
7.794240
8.181315
8.568390
8.981406
9.371610
9.761837
10.152040
10.560340
10.949343
11.338367
11.727369
12.111293
12.499411
12.887506
13.275623
13.624536
14.028912
14.433266
14.837642
15.244535
